annual_GHI_kWh_per_m2_yr,farm_size_ha,surplus_kWh_yr,npv_eur,npv_additive_eur,payback_yr
2274.576271186441,348.63652276780874,1151.9041227571706,44814.52801315522,-14664.559690715929,0.6740479781139481
2300.0,348.63652276780874,1216.5135206735285,44814.52801315522,-14664.559690715929,0.6740479781139481
800.0,391.94067748472213,-3115.9410394967563,46240.8830693697,-13238.20463450144,0.6554726748327868
825.4237288135594,391.94067748472213,-3051.331641580398,46340.42716698058,-13138.660536890573,0.6542144648887083
850.8474576271186,391.94067748472213,-2986.72224366404,46439.97126459144,-13039.116439279702,0.6529610760739543
876.271186440678,391.94067748472213,-2922.112845747682,46539.515362202284,-12939.572341668832,0.6517124807315638
901.6949152542372,391.94067748472213,-2857.503447831324,46639.05945981319,-12840.028244057961,0.6504686514157154
927.1186440677966,391.94067748472213,-2792.8940499149658,46738.60355742404,-12740.484146447106,0.649229560889716
952.542372881356,391.94067748472213,-2728.284651998608,46838.14765503491,-12640.940048836233,0.6479951821240129
977.9661016949153,391.94067748472213,-2663.6752540822495,46937.69175264577,-12541.395951225366,0.6467654882942281
1003.3898305084746,391.94067748472213,-2599.0658561658915,47037.23585025664,-12441.851853614482,0.6455404527792153
1028.8135593220338,391.94067748472213,-2534.456458249534,47136.77994786751,-12342.307756003633,0.6443200491591389
1054.2372881355932,391.94067748472213,-2469.8470603331757,47236.32404547838,-12242.763658392767,0.6431042512135746
1079.6610169491526,391.94067748472213,-2405.2376624168173,47335.86814308925,-12143.219560781892,0.6418930329196318
1105.084745762712,391.94067748472213,-2340.6282645004594,47435.41224070011,-12043.67546317102,0.6406863684500965
1130.508474576271,391.94067748472213,-2276.018866584102,47534.95633831098,-11944.131365560164,0.6394842321715959
1155.9322033898306,391.94067748472213,-2211.409468667743,47634.50043592185,-11844.58726794929,0.6382865986427828
1181.3559322033898,391.94067748472213,-2146.8000707513856,47734.04453353272,-11745.043170338413,0.6370934426125415
1206.7796610169491,391.94067748472213,-2082.1906728350273,47833.58863114359,-11645.499072727554,0.6359047390182129
1232.2033898305085,391.94067748472213,-2017.5812749186694,47933.132728754455,-11545.954975116681,0.6347204629838389
1257.6271186440677,391.94067748472213,-1952.9718770023114,48032.67682636531,-11446.410877505823,0.633540589818428
1283.0508474576272,391.94067748472213,-1888.3624790859526,48132.2209239762,-11346.866779894943,0.6323650950142392
1308.4745762711864,391.94067748472213,-1823.7530811695951,48231.76502158707,-11247.322682284086,0.6311939542450847
1333.8983050847457,391.94067748472213,-1759.1436832532372,48331.30911919792,-11147.778584673208,0.6300271433646526
1359.322033898305,391.94067748472213,-1694.5342853368788,48430.853216808784,-11048.234487062346,0.6288646384048461
1384.7457627118642,391.94067748472213,-1629.9248874205214,48530.39731441966,-10948.69038945147,0.6277064155741433
1410.1694915254238,391.94067748472213,-1565.3154895041625,48629.94141203052,-10849.146291840603,0.6265524512559743
1435.593220338983,391.94067748472213,-1500.706091587805,48729.48550964139,-10749.60219422974,0.6254027220071154
1461.0169491525423,391.94067748472213,-1436.0966936714467,48829.02960725226,-10650.058096618877,0.6242572045561018
1486.4406779661017,391.94067748472213,-1371.4872957550888,48928.57370486313,-10550.513999008004,0.6231158758016577
1511.864406779661,391.94067748472213,-1306.8778978387304,49028.11780247401,-10450.96990139714,0.6219787128111427
1537.2881355932204,391.94067748472213,-1242.2684999223725,49127.661900084866,-10351.425803786273,0.6208456928190166
1562.7118644067796,391.94067748472213,-1177.6591020060146,49227.205997695724,-10251.881706175409,0.6197167932253197
1588.135593220339,391.94067748472213,-1113.0497040896566,49326.7500953066,-10152.337608564536,0.6185919915941706
1613.5593220338983,391.94067748472213,-1048.4403061732983,49426.29419291746,-10052.79351095366,0.617471265652279
1638.9830508474577,391.94067748472213,-983.8309082569403,49525.838290528336,-9953.249413342804,0.6163545932874768
1664.406779661017,391.94067748472213,-919.2215103405824,49625.38238813921,-9853.705315731944,0.6152419525472622
1689.8305084745762,391.94067748472213,-854.6121124242245,49724.92648575008,-9754.161218121062,0.6141333216373628
1715.2542372881355,391.94067748472213,-790.0027145078666,49824.47058336094,-9654.617120510193,0.6130286789203112
1740.677966101695,391.94067748472213,-725.3933165915078,49924.01468097179,-9555.073022899322,0.6119280029140385
1766.1016949152543,391.94067748472213,-660.7839186751498,50023.55877858267,-9455.528925288463,0.6108312722904805
1791.5254237288136,391.94067748472213,-596.1745207587919,50123.102876193545,-9355.984827677592,0.609738465874201
1816.9491525423728,391.94067748472213,-531.565122842434,50222.64697380441,-9256.440730066732,0.6086495626410288
1842.3728813559321,391.94067748472213,-466.9557249260761,50322.19107141528,-9156.89663245586,0.607564541716709
1867.7966101694915,391.94067748472213,-402.34632700971815,50421.73516902615,-9057.352534844997,0.6064833823755698
1893.2203389830509,391.94067748472213,-337.7369290933593,50521.279266637015,-8957.80843723411,0.6054060640392019
1918.6440677966102,391.94067748472213,-273.1275311770014,50620.82336424788,-8858.264339623258,0.6043325662751539
1944.0677966101696,391.94067748472213,-208.51813326064348,50720.367461858754,-8758.72024201239,0.6032628687956397
1969.4915254237287,391.94067748472213,-143.90873534428556,50819.91155946961,-8659.176144401516,0.6021969514562611
1994.915254237288,391.94067748472213,-79.29933742792764,50919.455657080485,-8559.632046790663,0.6011347942547427
2020.3389830508474,391.94067748472213,-14.689939511569719,51018.99975469135,-8460.087949179782,0.600076377329681
2045.7627118644068,391.94067748472213,49.91945840478911,51041.63263504307,-8437.455068828072,0.5998362498120045
2071.186440677966,391.94067748472213,114.52885632114612,51041.63263504307,-8437.455068828072,0.5998362498120045
2096.610169491525,391.94067748472213,179.13825423750404,51041.63263504307,-8437.455068828072,0.5998362498120045
2122.0338983050847,391.94067748472213,243.74765215386287,51041.63263504307,-8437.455068828072,0.5998362498120045
2147.4576271186443,391.94067748472213,308.3570500702217,51041.63263504307,-8437.455068828072,0.5998362498120045
2172.8813559322034,391.94067748472213,372.9664479865787,51041.63263504307,-8437.455068828072,0.5998362498120045
2198.3050847457625,391.94067748472213,437.57584590293663,51041.63263504307,-8437.455068828072,0.5998362498120045
2223.728813559322,391.94067748472213,502.18524381929547,51041.63263504307,-8437.455068828072,0.5998362498120045
2249.1525423728813,391.94067748472213,566.7946417356525,51041.63263504307,-8437.455068828072,0.5998362498120045
2274.576271186441,391.94067748472213,631.4040396520113,51041.63263504307,-8437.455068828072,0.5998362498120045
2300.0,391.94067748472213,696.0134375683692,51041.63263504307,-8437.455068828072,0.5998362498120045
800.0,440.6236427773573,-3701.0924561742277,52339.91018023059,-7139.177523640573,0.5863764185489468
825.4237288135594,440.6236427773573,-3636.4830582578693,52439.45427784145,-7039.633426029709,0.5853692902237652
850.8474576271186,440.6236427773573,-3571.8736603415114,52538.99837545232,-6940.089328418824,0.5843656155447361
876.271186440678,440.6236427773573,-3507.2642624251534,52638.542473063186,-6840.545230807974,0.5833653767773932
901.6949152542372,440.6236427773573,-3442.6548645087955,52738.08657067405,-6741.001133197098,0.5823685563084848
927.1186440677966,440.6236427773573,-3378.045466592437,52837.63066828493,-6641.45703558624,0.5813751366449397
952.542372881356,440.6236427773573,-3313.4360686760792,52937.1747658958,-6541.912937975353,0.580385100412844
977.9661016949153,440.6236427773573,-3248.826670759721,53036.71886350664,-6442.3688403644865,0.579398430356428
1003.3898305084746,440.6236427773573,-3184.217272843363,53136.26296111753,-6342.824742753626,0.5784151093370643
1028.8135593220338,440.6236427773573,-3119.6078749270055,53235.8070587284,-6243.280645142755,0.577435120332275
1054.2372881355932,440.6236427773573,-3054.998477010647,53335.351156339275,-6143.736547531892,0.5764584464347492
1079.6610169491526,440.6236427773573,-2990.3890790942887,53434.89525395013,-6044.192449921011,0.5754850708513713
1105.084745762712,440.6236427773573,-2925.779681177931,53534.43935156099,-5944.648352310152,0.5745149769022582
1130.508474576271,440.6236427773573,-2861.1702832615733,53633.98344917187,-5845.104254699279,0.573548148019806
1155.9322033898306,440.6236427773573,-2796.5608853452145,53733.527546782745,-5745.560157088416,0.572584567747748
1181.3559322033898,440.6236427773573,-2731.951487428857,53833.07164439361,-5646.016059477551,0.57162421974022
1206.7796610169491,440.6236427773573,-2667.3420895124987,53932.61574200448,-5546.471961866673,0.5706670877608363
1232.2033898305085,440.6236427773573,-2602.7326915961407,54032.15983961534,-5446.927864255819,0.5697131556817749
1257.6271186440677,440.6236427773573,-2538.123293679783,54131.70393722621,-5347.383766644941,0.5687624074828714
1283.0508474576272,440.6236427773573,-2473.513895763424,54231.24803483706,-5247.839669034082,0.5678148272507224
1308.4745762711864,440.6236427773573,-2408.9044978470665,54330.79213244794,-5148.295571423216,0.5668703991777974
1333.8983050847457,440.6236427773573,-2344.2950999307086,54430.33623005882,-5048.751473812352,0.5659291075615596
1359.322033898305,440.6236427773573,-2279.68570201435,54529.88032766966,-4949.207376201467,0.5649909368035964
1384.7457627118642,440.6236427773573,-2215.0763040979928,54629.424425280544,-4849.6632785905995,0.5640558714087569
1410.1694915254238,440.6236427773573,-2150.466906181634,54728.968522891424,-4750.119180979742,0.5631238959842996
1435.593220338983,440.6236427773573,-2085.8575082652765,54828.51262050228,-4650.575083368874,0.562194995239047
1461.0169491525423,440.6236427773573,-2021.248110348918,54928.05671811315,-4551.030985757999,0.5612691539825498
1486.4406779661017,440.6236427773573,-1956.6387124325602,55027.600815724014,-4451.486888147125,0.5603463571242588
1511.864406779661,440.6236427773573,-1892.0293145162018,55127.144913334894,-4351.942790536269,0.5594265896727048
1537.2881355932204,440.6236427773573,-1827.4199165998439,55226.68901094575,-4252.3986929254115,0.5585098367346868
1562.7118644067796,440.6236427773573,-1762.810518683486,55326.23310855662,-4152.8545953145385,0.5575960835144684
1588.135593220339,440.6236427773573,-1698.201120767128,55425.77720616748,-4053.3104977036637,0.5566853153129818
1613.5593220338983,440.6236427773573,-1633.5917228507697,55525.32130377836,-3953.7664000928044,0.5557775175270389
1638.9830508474577,440.6236427773573,-1568.9823249344117,55624.86540138924,-3854.2223024819286,0.5548726756485517
1664.406779661017,440.6236427773573,-1504.3729270180538,55724.409499000096,-3754.6782048710675,0.5539707752637593
1689.8305084745762,440.6236427773573,-1439.763529101696,55823.95359661094,-3655.134107260198,0.553071802052462
1715.2542372881355,440.6236427773573,-1375.154131185338,55923.49769422183,-3555.5900096493274,0.5521757417872636
1740.677966101695,440.6236427773573,-1310.5447332689791,56023.041791832686,-3456.045912038461,0.5512825803328211
1766.1016949152543,440.6236427773573,-1245.9353353526212,56122.58588944356,-3356.501814427594,0.5503923036451013
1791.5254237288136,440.6236427773573,-1181.3259374362633,56222.129987054424,-3256.9577168167257,0.5495048977706445
1816.9491525423728,440.6236427773573,-1116.7165395199054,56321.674084665305,-3157.4136192058468,0.5486203488458357
1842.3728813559321,440.6236427773573,-1052.1071416035475,56421.218182276156,-3057.8695215949865,0.5477386430961825
1867.7966101694915,440.6236427773573,-987.4977436871895,56520.76227988703,-2958.325423984127,0.5468597668356001
1893.2203389830509,440.6236427773573,-922.8883457708307,56620.30637749791,-2858.781326373246,0.5459837064657037
1918.6440677966102,440.6236427773573,-858.2789478544728,56719.85047510877,-2759.2372287623784,0.5451104484751061
1944.0677966101696,440.6236427773573,-793.6695499381149,56819.39457271965,-2659.693131151518,0.5442399794387239
1969.4915254237287,440.6236427773573,-729.060152021757,56918.938670330506,-2560.149033540644,0.5433722860170895
1994.915254237288,440.6236427773573,-664.450754105399,57018.48276794138,-2460.604935929771,0.5425073549556692
2020.3389830508474,440.6236427773573,-599.8413561890411,57118.026865552245,-2361.0608383189224,0.5416451730841885
2045.7627118644068,440.6236427773573,-535.2319582726823,57217.57096316311,-2261.5167407080444,0.5407857273159641
2071.186440677966,440.6236427773573,-470.62256035632527,57317.115060773955,-2161.972643097178,0.5399290046472408
2096.610169491525,440.6236427773573,-406.01316243996735,57416.65915838485,-2062.428545486312,0.5390749921565369
2122.0338983050847,440.6236427773573,-341.4037645236085,57516.20325599571,-1962.8844478754436,0.5382236770039932
2147.4576271186443,440.6236427773573,-276.7943666072497,57615.74735360657,-1863.340350264579,0.5373750464307305
2172.8813559322034,440.6236427773573,-212.18496869089267,57715.29145121745,-1763.7962526537128,0.5365290877582121
2198.3050847457625,440.6236427773573,-147.57557077453475,57814.83554882832,-1664.252155042826,0.5356857883876115
2223.728813559322,440.6236427773573,-82.96617285817592,57914.37964643918,-1564.708057431964,0.5348451357991886
2249.1525423728813,440.6236427773573,-18.356774941818912,58013.92374405005,-1465.1639598210988,0.5340071175516682
2274.576271186441,440.6236427773573,46.25262297453992,58042.20614035088,-1436.881563520254,0.5337694992606821
2300.0,440.6236427773573,110.86202089089784,58042.20614035088,-1436.881563520254,0.5337694992606821
800.0,495.3535208959175,-4358.925550833843,59196.497662376176,-282.59004149497264,0.5242487844329476
825.4237288135594,495.3535208959175,-4294.316152917485,59296.041759987056,-183.04594388409964,0.5234436178898088
850.8474576271186,495.3535208959175,-4229.706755001127,59395.58585759791,-83.50184627323392,0.5226409207811383
876.271186440678,495.3535208959175,-4165.097357084769,59495.12995520877,16.042251337634525,0.52184068176375
901.6949152542372,495.3535208959175,-4100.487959168411,59594.674052819646,115.58634894850093,0.5210428895638233
927.1186440677966,495.3535208959175,-4035.8785612520524,59694.21815043051,215.1304465593621,0.5202475329763742
952.542372881356,495.3535208959175,-3971.2691633356944,59793.76224804139,314.67454417023964,0.519454600864731
977.9661016949153,495.3535208959175,-3906.659765419336,59893.30634565225,414.21864178110945,0.5186640821600143
1003.3898305084746,495.3535208959175,-3842.050367502978,59992.850443263116,513.7627393919772,0.5178759658606215
1028.8135593220338,495.3535208959175,-3777.4409695866207,60092.39454087398,613.3068370028338,0.517090241031717
1054.2372881355932,495.3535208959175,-3712.8315716702623,60191.93863848484,712.8509346137046,0.5163068968047263
1079.6610169491526,495.3535208959175,-3648.222173753904,60291.48273609573,812.3950322245903,0.515525922376835
1105.084745762712,495.3535208959175,-3583.612775837546,60391.02683370659,911.9391298354496,0.514747307010492
1130.508474576271,495.3535208959175,-3519.0033779211885,60490.570931317445,1011.4832274463151,0.5139710400329172
1155.9322033898306,495.3535208959175,-3454.3939800048297,60590.11502892833,1111.027325057178,0.5131971108356141
1181.3559322033898,495.3535208959175,-3389.7845820884722,60689.65912653918,1210.5714226680454,0.5124255088738869
1206.7796610169491,495.3535208959175,-3325.175184172114,60789.20322415006,1310.1155202789157,0.511656223666361
1232.2033898305085,495.3535208959175,-3260.565786255756,60888.74732176093,1409.6596178897887,0.5108892447945085
1257.6271186440677,495.3535208959175,-3195.956388339398,60988.2914193718,1509.2037155006478,0.5101245619021784
1283.0508474576272,495.3535208959175,-3131.346990423039,61087.83551698267,1608.7478131115145,0.5093621646951294
1308.4745762711864,495.3535208959175,-3066.7375925066817,61187.379614593534,1708.291910722384,0.5086020429405693
1333.8983050847457,495.3535208959175,-3002.128194590324,61286.9237122044,1807.8360083332614,0.5078441864666963
1359.322033898305,495.3535208959175,-2937.5187966739654,61386.46780981527,1907.3801059441355,0.5070885851622453
1384.7457627118642,495.3535208959175,-2872.909398757608,61486.01190742614,2006.9242035549896,0.5063352289760387
1410.1694915254238,495.3535208959175,-2808.300000841249,61585.556005037004,2106.468301165859,0.5055841079165401
1435.593220338983,495.3535208959175,-2743.6906029248917,61685.10010264787,2206.0123987767247,0.5048352120514131
1461.0169491525423,495.3535208959175,-2679.0812050085333,61784.64420025873,2305.5564963875922,0.5040885315070834
1486.4406779661017,495.3535208959175,-2614.4718070921754,61884.18829786961,2405.100593998457,0.5033440564683047
1511.864406779661,495.3535208959175,-2549.862409175817,61983.73239548046,2504.6446916093355,0.5026017771777285
1537.2881355932204,495.3535208959175,-2485.253011259459,62083.27649309135,2604.188789220187,0.5018616839354783
1562.7118644067796,495.3535208959175,-2420.643613343101,62182.82059070221,2703.7328868310597,0.5011237670987266
1588.135593220339,495.3535208959175,-2356.0342154267432,62282.36468831308,2803.276984441934,0.5003880170812766
1613.5593220338983,495.3535208959175,-2291.424817510385,62381.90878592394,2902.8210820528047,0.4996544243531465
1638.9830508474577,495.3535208959175,-2226.815419594027,62481.45288353481,3002.3651796636723,0.49892297944015834
1664.406779661017,495.3535208959175,-2162.206021677669,62580.99698114567,3101.9092772745316,0.4981936729235303
1689.8305084745762,495.3535208959175,-2097.596623761311,62680.541078756556,3201.4533748854064,0.497466495439472
1715.2542372881355,495.3535208959175,-2032.9872258449532,62780.085176367415,3300.9974724962794,0.49674143767878426
1740.677966101695,495.3535208959175,-1968.3778279285943,62879.629273978295,3400.541570107139,0.4960184903864614
1766.1016949152543,495.3535208959175,-1903.7684300122364,62979.17337158916,3500.0856677180095,0.49529764436129753
1791.5254237288136,495.3535208959175,-1839.1590320958785,63078.717469200026,3599.6297653288802,0.49457889045549663
1816.9491525423728,495.3535208959175,-1774.5496341795206,63178.26156681089,3699.1738629397405,0.4938622195742848
1842.3728813559321,495.3535208959175,-1709.9402362631627,63277.80566442177,3798.7179605506144,0.49314762267552736
1867.7966101694915,495.3535208959175,-1645.3308383468047,63377.34976203263,3898.2620581614765,0.49243509076934827
1893.2203389830509,495.3535208959175,-1580.721440430446,63476.8938596435,3997.806155772348,0.4917246149177531
1918.6440677966102,495.3535208959175,-1516.112042514088,63576.43795725435,4097.35025338322,0.4910161862342554
1944.0677966101696,495.3535208959175,-1451.50264459773,63675.98205486522,4196.894350994082,0.4903097958835062
1969.4915254237287,495.3535208959175,-1386.8932466813721,63775.5261524761,4296.4384486049585,0.4896054350809266
1994.915254237288,495.3535208959175,-1322.2838487650142,63875.07025008697,4395.982546215815,0.48890309509234375
2020.3389830508474,495.3535208959175,-1257.6744508486563,63974.61434769783,4495.526643826683,0.48820276723362965
2045.7627118644068,495.3535208959175,-1193.0650529322975,64074.1584453087,4595.070741437552,0.48750444287034345
2071.186440677966,495.3535208959175,-1128.4556550159405,64173.70254291957,4694.614839048427,0.48680811341737656
2096.610169491525,495.3535208959175,-1063.8462570995825,64273.24664053043,4794.158936659283,0.48611377033860065
2122.0338983050847,495.3535208959175,-999.2368591832237,64372.79073814131,4893.703034270158,0.4854214051465188
2147.4576271186443,495.3535208959175,-934.6274612668649,64472.334835752175,4993.247131881026,0.4847310094019202
2172.8813559322034,495.3535208959175,-870.0180633505079,64571.87893336304,5092.791229491884,0.4840425747135367
2198.3050847457625,495.3535208959175,-805.40866543415,64671.42303097391,5192.335327102767,0.4833560927377027
2223.728813559322,495.3535208959175,-740.7992675177911,64770.96712858477,5291.8794247136275,0.48267155517801896
2249.1525423728813,495.3535208959175,-676.1898696014341,64870.51122619563,5391.423522324498,0.4819889537850175
2274.576271186441,495.3535208959175,-611.5804716850753,64970.0553238065,5490.967619935358,0.4813082803558305
2300.0,495.3535208959175,-546.9710737687174,65069.59942141736,5590.511717546233,0.48062952673386183
800.0,556.8813990945273,-5098.468117246124,66904.74211608525,7425.654412214117,0.46845065647579454
825.4237288135594,556.8813990945273,-5033.858719329766,67004.28621369613,7525.198509824992,0.4678076585697032
850.8474576271186,556.8813990945273,-4969.249321413408,67103.830311307,7624.742607435854,0.4671664234088691
876.271186440678,556.8813990945273,-4904.63992349705,67203.37440891787,7724.286705046725,0.46652694375450326
901.6949152542372,556.8813990945273,-4840.0305255806925,67302.91850652875,7823.8308026575905,0.46588921240739767
927.1186440677966,556.8813990945273,-4775.421127664334,67402.46260413961,7923.374900268458,0.4652532222076551
952.542372881356,556.8813990945273,-4710.811729747976,67502.00670175048,8022.9189978793165,0.46461896603442143
977.9661016949153,556.8813990945273,-4646.202331831617,67601.55079936133,8122.463095490198,0.4639864368056193
1003.3898305084746,556.8813990945273,-4581.592933915259,67701.09489697222,8222.007193101068,0.4633556274776852
1028.8135593220338,556.8813990945273,-4516.983535998902,67800.63899458307,8321.551290711926,0.46272653104530787
1054.2372881355932,556.8813990945273,-4452.374138082543,67900.18309219393,8421.095388322801,0.4620991405411683
1079.6610169491526,556.8813990945273,-4387.764740166185,67999.7271898048,8520.639485933665,0.4614734490356834
1105.084745762712,556.8813990945273,-4323.155342249827,68099.27128741567,8620.183583544534,0.4608494496367505
1130.508474576271,556.8813990945273,-4258.545944333469,68198.81538502655,8719.727681155402,0.46022713548949423
1155.9322033898306,556.8813990945273,-4193.9365464171115,68298.35948263742,8819.271778766268,0.4596064997760156
1181.3559322033898,556.8813990945273,-4129.3271485007535,68397.90358024828,8918.815876377144,0.4589875357151429
1206.7796610169491,556.8813990945273,-4064.717750584395,68497.44767785915,9018.359973988001,0.45837023656218506
1232.2033898305085,556.8813990945273,-4000.1083526680372,68596.99177547003,9117.904071598878,0.45775459560868603
1257.6271186440677,556.8813990945273,-3935.4989547516793,68696.53587308088,9217.448169209747,0.45714060618218244
1283.0508474576272,556.8813990945273,-3870.8895568353205,68796.07997069176,9316.992266820605,0.45652826164596233
1308.4745762711864,556.8813990945273,-3806.280158918963,68895.62406830261,9416.536364431475,0.45591755539882556
1333.8983050847457,556.8813990945273,-3741.670761002605,68995.16816591348,9516.080462042346,0.4553084808748472
1359.322033898305,556.8813990945273,-3677.0613630862467,69094.71226352434,9615.624559653206,0.45470103154314234
1384.7457627118642,556.8813990945273,-3612.4519651698893,69194.25636113522,9715.168657264083,0.4540952009076318
1410.1694915254238,556.8813990945273,-3547.8425672535304,69293.8004587461,9814.712754874945,0.4534909825068113
1435.593220338983,556.8813990945273,-3483.233169337173,69393.34455635697,9914.25685248581,0.45288836991352177
1461.0169491525423,556.8813990945273,-3418.6237714208146,69492.88865396782,10013.800950096676,0.45228735673472076
1486.4406779661017,556.8813990945273,-3354.0143735044567,69592.4327515787,10113.34504770755,0.4516879366112571
1511.864406779661,556.8813990945273,-3289.4049755880983,69691.97684918955,10212.88914531843,0.45109010321764637
1537.2881355932204,556.8813990945273,-3224.7955776717404,69791.52094680042,10312.433242929292,0.45049385026184835
1562.7118644067796,556.8813990945273,-3160.1861797553825,69891.06504441128,10411.977340540152,0.44989917148504605
1588.135593220339,556.8813990945273,-3095.5767818390245,69990.60914202218,10511.52143815102,0.44930606066142725
1613.5593220338983,556.8813990945273,-3030.967383922666,70090.15323963304,10611.065535761894,0.44871451159796694
1638.9830508474577,556.8813990945273,-2966.3579860063082,70189.6973372439,10710.609633372758,0.4481245181342116
1664.406779661017,556.8813990945273,-2901.7485880899503,70289.24143485479,10810.153730983624,0.4475360741420657
1689.8305084745762,556.8813990945273,-2837.1391901735924,70388.78553246563,10909.69782859449,0.44694917352557906
1715.2542372881355,556.8813990945273,-2772.5297922572345,70488.3296300765,11009.24192620536,0.44636381022073696
1740.677966101695,556.8813990945273,-2707.9203943408756,70587.87372768737,11108.786023816227,0.4457799781952507
1766.1016949152543,556.8813990945273,-2643.3109964245177,70687.41782529824,11208.330121427101,0.445197671448351
1791.5254237288136,556.8813990945273,-2578.70159850816,70786.9619229091,11307.87421903797,0.4446168840105817
1816.9491525423728,556.8813990945273,-2514.092200591802,70886.50602051998,11407.418316648822,0.4440376099435961
1842.3728813559321,556.8813990945273,-2449.482802675444,70986.05011813084,11506.962414259706,0.4434598433399549
1867.7966101694915,556.8813990945273,-2384.873404759086,71085.59421574173,11606.506511870568,0.44288357832292496
1893.2203389830509,556.8813990945273,-2320.264006842727,71185.13831335258,11706.050609481445,0.4423088090462801
1918.6440677966102,556.8813990945273,-2255.6546089263693,71284.68241096346,11805.5947070923,0.4417355296941035
1944.0677966101696,556.8813990945273,-2191.0452110100114,71384.2265085743,11905.138804703169,0.4411637344805916
1969.4915254237287,556.8813990945273,-2126.4358130936535,71483.77060618516,12004.682902314036,0.44059341764985915
1994.915254237288,556.8813990945273,-2061.8264151772955,71583.31470379607,12104.226999924907,0.4400245734757464
2020.3389830508474,556.8813990945273,-1997.2170172609376,71682.8588014069,12203.77109753578,0.43945719626162755
2045.7627118644068,556.8813990945273,-1932.6076193445788,71782.40289901779,12303.315195146646,0.4388912803402199
2071.186440677966,556.8813990945273,-1867.9982214282218,71881.94699662867,12402.859292757508,0.43832682007339596
2096.610169491525,556.8813990945273,-1803.3888235118638,71981.49109423952,12502.403390368374,0.43776380985199587
2122.0338983050847,556.8813990945273,-1738.779425595505,72081.03519185039,12601.947487979249,0.43720224409564157
2147.4576271186443,556.8813990945273,-1674.1700276791462,72180.57928946127,12701.49158559011,0.4366421172525524
2172.8813559322034,556.8813990945273,-1609.5606297627892,72280.12338707213,12801.03568320098,0.4360834237993623
2198.3050847457625,556.8813990945273,-1544.9512318464313,72379.667484683,12900.579780811846,0.43552615824093815
2223.728813559322,556.8813990945273,-1480.3418339300724,72479.21158229386,13000.12387842272,0.4349703151101997
2249.1525423728813,556.8813990945273,-1415.7324360137154,72578.75567990475,13099.667976033576,0.4344158889679405
2274.576271186441,556.8813990945273,-1351.1230380973566,72678.2997775156,13199.212073644449,0.4338628744026509
2300.0,556.8813990945273,-1286.5136401809987,72777.84387512645,13298.75617125531,0.43331126603034176
800.0,626.0516572014822,-5929.869291762378,75570.42788365668,16091.340179785539,0.4183885165286331
825.4237288135594,626.0516572014822,-5865.25989384602,75669.97198126756,16190.884277396397,0.4178755310437017
850.8474576271186,626.0516572014822,-5800.650495929662,75769.51607887843,16290.428375007274,0.4173638019596495
876.271186440678,626.0516572014822,-5736.041098013304,75869.06017648929,16389.972472618152,0.4168533246663683
901.6949152542372,626.0516572014822,-5671.431700096946,75968.60427410014,16489.516570229007,0.41634409457627675
927.1186440677966,626.0516572014822,-5606.822302180588,76068.14837171104,16589.060667839887,0.4158361071241827
952.542372881356,626.0516572014822,-5542.21290426423,76167.69246932189,16688.604765450746,0.4153293577671473
977.9661016949153,626.0516572014822,-5477.603506347872,76267.23656693276,16788.148863061615,0.41482384198434946
1003.3898305084746,626.0516572014822,-5412.994108431514,76366.78066454362,16887.69296067248,0.414319555276951
1028.8135593220338,626.0516572014822,-5348.384710515156,76466.3247621545,16987.237058283354,0.41381649316796376
1054.2372881355932,626.0516572014822,-5283.775312598798,76565.86885976535,17086.78115589421,0.4133146512021168
1079.6610169491526,626.0516572014822,-5219.1659146824395,76665.41295737622,17186.32525350508,0.41281402494572467
1105.084745762712,626.0516572014822,-5154.556516766082,76764.9570549871,17285.869351115958,0.4123146099865574
1130.508474576271,626.0516572014822,-5089.947118849725,76864.50115259796,17385.413448726827,0.4118164019337104
1155.9322033898306,626.0516572014822,-5025.337720933365,76964.04525020883,17484.957546337686,0.41131939641747606
1181.3559322033898,626.0516572014822,-4960.728323017008,77063.5893478197,17584.50164394855,0.4108235890892156
1206.7796610169491,626.0516572014822,-4896.118925100649,77163.13344543056,17684.045741559425,0.410328975621233
1232.2033898305085,626.0516572014822,-4831.509527184291,77262.67754304144,17783.58983917029,0.4098355517066481
1257.6271186440677,626.0516572014822,-4766.900129267933,77362.22164065232,17883.133936781163,0.4093433130592723
1283.0508474576272,626.0516572014822,-4702.290731351575,77461.76573826319,17982.678034392025,0.4088522554134844
1308.4745762711864,626.0516572014822,-4637.681333435217,77561.30983587402,18082.222132002895,0.4083623745241072
1333.8983050847457,626.0516572014822,-4573.071935518859,77660.8539334849,18181.766229613753,0.4078736661662847
1359.322033898305,626.0516572014822,-4508.4625376025015,77760.39803109578,18281.310327224634,0.4073861261353616
1384.7457627118642,626.0516572014822,-4443.853139686144,77859.94212870662,18380.8544248355,0.40689975024676245
1410.1694915254238,626.0516572014822,-4379.243741769785,77959.48622631749,18480.398522446365,0.4064145343358711
1435.593220338983,626.0516572014822,-4314.634343853428,78059.03032392837,18579.94262005723,0.4059304742579129
1461.0169491525423,626.0516572014822,-4250.024945937069,78158.57442153926,18679.486717668096,0.40544756588783615
1486.4406779661017,626.0516572014822,-4185.415548020711,78258.11851915011,18779.030815278973,0.4049658051201951
1511.864406779661,626.0516572014822,-4120.806150104352,78357.66261676098,18878.57491288984,0.40448518786903337
